route_id,route_short_name,route_type,route_url,agency_id,route_desc,route_color,route_text_color,"route_long_name"
20-1-20,20,3,,19,Hauptbahnhof - Rathaus-Bergbahn,E17600,000000,"HD Hauptbahnhof - Seegarten - Karlsplatz"
20-2-20,20,3,,19,Hauptbahnhof - Rathaus-Bergbahn,E17600,000000,"HD Hauptbahnhof - Seegarten - Karlsplatz"
20-22-20,20,3,,19,Hauptbahnhof - Rathaus-Bergbahn,E17600,000000,"HD Hauptbahnhof - Seegarten - Karlsplatz"
20-13-20,20,3,,19,Hauptbahnhof - Rathaus-Bergbahn,E17600,000000,"HD Hauptbahnhof - Seegarten - Karlsplatz"
29-306-29E,29E,3,,19,Bismarckplatz - Boxberg,9D9D9C,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
34-309-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
31-303-31E,31E,3,,19,Uniklinikum - Neuenheim - Uniplatz,9D9D9C,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
20-4-20,20,3,,19,Hauptbahnhof - Rathaus-Bergbahn,E17600,000000,"HD Hauptbahnhof - Seegarten - Karlsplatz"
33-29-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
27-21-27,27,3,,19,Rohrbach Gewerbegeb. - Emmertsgrund,4E2583,FFFFFF,"HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
27-2-27,27,3,,19,Rohrbach Gewerbegeb. - Emmertsgrund,4E2583,FFFFFF,"HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
27-1-27,27,3,,19,Rohrbach Gewerbegeb. - Emmertsgrund,4E2583,FFFFFF,"HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
27-26-27,27,3,,19,Rohrbach Gewerbegeb. - Emmertsgrund,4E2583,FFFFFF,"HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
33-336-33E,33E,3,,19,Emmertsgrund - Köpfel,E17600,000000,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
28-1-28,28,3,,19,Rohrbach Markt - Hasenleiser,B2A0CD,000000,"HD Rohrbach Markt - Kirchheim S-Bahnhof - Hasenleiser - Rohrbach Markt"
28-2-28,28,3,,19,Rohrbach Markt - Hasenleiser,B2A0CD,000000,"HD Rohrbach Markt - Kirchheim S-Bahnhof - Hasenleiser - Rohrbach Markt"
29-1-29,29,3,,19,Bismarckplatz - Boxberg,0BBBEF,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
29-2-29,29,3,,19,Bismarckplatz - Boxberg,0BBBEF,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
29-14-29,29,3,,19,Bismarckplatz - Boxberg,0BBBEF,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
29-11-29,29,3,,19,Bismarckplatz - Boxberg,0BBBEF,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
30-839-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
30-818-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
30-20-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
30-813-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
30-816-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
30-811-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
30-831-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
30-2-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
30-14-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
30-833-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
30-12-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
39-1-39,39,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-2-39,39,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-201-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-202-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
31-302-31E,31E,3,,19,Uniklinikum - Neuenheim - Uniplatz,9D9D9C,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
34-312-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
30-837-30,30,3,,19,MPI Astronomie - HITS,B2A0CD,000000,"Schlierbach HITS - Universitätsplatz - Max-Planck-Institut für Astronomie"
31-852-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
31-831-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
32-802-32,32,3,,19,Uniklinikum - Hauptbf. - Uniplatz,A2C3D6,000000,"HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
32-801-32,32,3,,19,Uniklinikum - Hauptbf. - Uniplatz,A2C3D6,000000,"HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
31-832-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
31-835-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
32-26-32,32,3,,19,Uniklinikum - Hauptbf. - Uniplatz,A2C3D6,000000,"HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
32-814-32,32,3,,19,Uniklinikum - Hauptbf. - Uniplatz,A2C3D6,000000,"HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
32-20-32,32,3,,19,Uniklinikum - Hauptbf. - Uniplatz,A2C3D6,000000,"HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
32-21-32,32,3,,19,Uniklinikum - Hauptbf. - Uniplatz,A2C3D6,000000,"HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
31-10-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
35-14-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
35-11-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
321-201-M1,M1,3,,19,,966C29,FFFFFF,"Bismarckplatz - Emmertsgrund"
321-202-M1,M1,3,,19,,966C29,FFFFFF,"Emmertsgrund - Bismarckplatz"
33-19-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
27-302-27E,27E,3,,19,Rohrbach Gewerbegeb. - Emmertsgrund,9D9D9C,000000,"HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
29-302-29E,29E,3,,19,Bismarckplatz - Boxberg,9D9D9C,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
31-854-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
27-300-27E,27E,3,,19,Rohrbach Gewerbegeb. - Emmertsgrund,9D9D9C,000000,"HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
29-307-29E,29E,3,,19,Bismarckplatz - Boxberg,9D9D9C,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
31-16-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
31-20-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
32-811-32,32,3,,19,Uniklinikum - Hauptbf. - Uniplatz,A2C3D6,000000,"HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
322-212-M2,M2,3,,19,,009FE3,FFFFFF,"Bismarckplatz - Wieblingen Mitte"
322-211-M2,M2,3,,19,,009FE3,FFFFFF,"Wieblingen Mitte - Betriebshof"
33-31-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
35-304-35E,35E,3,,19,Wieblingen - Neckargemünd,9D9D9C,000000,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
34-302-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
33-318-33E,33E,3,,19,Emmertsgrund - Köpfel,E17600,000000,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
29-304-29E,29E,3,,19,Bismarckplatz - Boxberg,9D9D9C,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
29-6-29,29,3,,19,Bismarckplatz - Boxberg,0BBBEF,000000,"HD Bismarckplatz - Rohrbach - Mombertplatz - Boxberg - Mombertplatz - Rohrbach - HD Bismarckplatz"
33-313-33E,33E,3,,19,Emmertsgrund - Köpfel,E17600,000000,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
33-38-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
33-27-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
33-2-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
33-1-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
33-32-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
27-4-27,27,3,,19,Rohrbach Gewerbegeb. - Emmertsgrund,4E2583,FFFFFF,"HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
27-3-27,27,3,,19,Rohrbach Gewerbegeb. - Emmertsgrund,4E2583,FFFFFF,"HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
33-33-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
39-216-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
33-21-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
33-14-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
39-213-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
27-11-27,27,3,,19,Rohrbach Gewerbegeb. - Emmertsgrund,4E2583,FFFFFF,"HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
27-12-27,27,3,,19,Rohrbach Gewerbegeb. - Emmertsgrund,4E2583,FFFFFF,"HD Emmertsgrund - Mombertplatz - Rohrbach Süd - Rohrbach Gewerbegebiet"
33-28-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
31-853-31,31,3,,19,Uniklinikum - Neuenheim - Uniplatz,4A96D2,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
32-24-32,32,3,,19,Uniklinikum - Hauptbf. - Uniplatz,A2C3D6,000000,"HD Uniklinikum - Zoo - HD Hbf - Bismarckplatz - Universitätsplatz"
33-24-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
39-207-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
33-5-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
33-36-33,33,3,,19,Emmertsgrund - Köpfel,0069B4,FFFFFF,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
33-303-33E,33E,3,,19,Emmertsgrund - Köpfel,E17600,000000,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
20-12-20,20,3,,19,Hauptbahnhof - Rathaus-Bergbahn,E17600,000000,"HD Hauptbahnhof - Seegarten - Karlsplatz"
37-1-37,37,3,,19,Sportz.Nord - Kopfklinik - Technopark,95C23D,000000,"HD Sportzentrum Nord - Kopfklinik - Bunsengymnasium West"
37-2-37,37,3,,19,Sportz.Nord - Kopfklinik - Technopark,95C23D,000000,"HD Sportzentrum Nord - Kopfklinik - Bunsengymnasium West"
34-3-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-8-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-1-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-852-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-12-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-314-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-5-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-856-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-854-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-6-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-26-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
35-303-35E,35E,3,,19,Wieblingen - Neckargemünd,9D9D9C,000000,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
34-318-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-22-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-24-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-305-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-7-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-860-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-16-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-13-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-14-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-11-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-15-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-306-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
33-314-33E,33E,3,,19,Emmertsgrund - Köpfel,E17600,000000,"HD Emmertsgrund - Rohrbach Süd - Hasenleiser - Kirchheim West - Czernyring - HD Hbf - Bismarckplatz - Altstadt - Ziegelhausen Köpfel"
34-310-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-18-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-17-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-307-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
34-311-34E,34E,3,,19,Stotz - Heidebuckelweg,9D9D9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
35-15-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
35-2-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
35-1-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
35-4-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
35-3-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
35-13-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
35-12-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
35-16-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
35-22-35,35,3,,19,Wieblingen - Neckargemünd,4E2583,FFFFFF,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
323-201-M3,M3,3,,19,,4E2583,FFFFFF,"Bismarckplatz - Kolbenzeil"
323-212-M3,M3,3,,19,,4E2583,FFFFFF,"Kolbenzeil - HD Hauptbahnhof"
35-302-35E,35E,3,,19,Wieblingen - Neckargemünd,9D9D9C,000000,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
35-301-35E,35E,3,,19,Wieblingen - Neckargemünd,9D9D9C,000000,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
34-21-34,34,3,,19,Stotz - Heidebuckelweg,009FE3,FFFFFF,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
31-304-31E,31E,3,,19,Uniklinikum - Neuenheim - Uniplatz,9D9D9C,000000,"HD Uniklinikum - Neuenheim - Bismarckplatz - Universitätsplatz"
35-305-35E,35E,3,,19,Wieblingen - Neckargemünd,9D9D9C,000000,"HD Wieblingen - Bismarckplatz - Schlierbach - Neckargemünd"
36-802-36,36,3,,19,Bergbus Ziegelhausen,B2A0CD,000000,"HD Orthopäd. Klinik - Ziegelh. Neckarschule - Friedhof - Hirtenaue"
36-801-36,36,3,,19,Bergbus Ziegelhausen,B2A0CD,000000,"HD Orthopäd. Klinik - Ziegelh. Neckarschule - Friedhof - Hirtenaue"
37-11-37,37,3,,19,Sportz.Nord - Kopfklinik - Technopark,95C23D,000000,"HD Sportzentrum Nord - Kopfklinik - Bunsengymnasium West"
37-12-37,37,3,,19,Sportz.Nord - Kopfklinik - Technopark,95C23D,000000,"HD Sportzentrum Nord - Kopfklinik - Bunsengymnasium West"
38-1-38,38,3,,19,Handschuhsheim OEG Bf. - Turnerbrunnen,0097B6,FFFFFF,"HD Handschuhsheim Hans-Thoma-Platz - Mühltal - Hans-Thoma-Platz"
38-2-38,38,3,,19,Handschuhsheim OEG Bf. - Turnerbrunnen,0097B6,FFFFFF,"HD Handschuhsheim Hans-Thoma-Platz - Mühltal - Hans-Thoma-Platz"
39-4-39,39,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-218-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-209-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-205-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-206-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-215-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
39-220-39A,39A,3,,19,Bismarckplatz - Königstuhl,4E2583,FFFFFF,"HD Bismarckplatz - Speyererhof - EMBL - Boxberg/Kohlhof - Königstuhl"
34-402-E,E,3,,19,Stotz - Heidebuckelweg,9C9C9C,000000,"HD Pfaffengrund - Wieblingen - Heidelberg Hbf - Wilhelmsfeld - Heiligkreuzsteinach"
